,id,source,url
0,0,Fox Business,http://www.foxbusiness.com/markets/2017/09/16/is-it-time-to-quit-your-job.html
1,1,The Motley Fool,https://www.fool.com/investing/2017/09/16/is-it-time-to-quit-your-job.aspx?source=iedfolrf0000001
2,2,PostBulletin.com,http://www.postbulletin.com/news/local/omc-seeks-to-replace-three-transformative-leaders/article_add4eaa3-822e-5197-bfb4-4983825ecee0.html
3,3,Medical News Today,https://www.medicalnewstoday.com/releases/317142.php
4,4,Medical News Today,https://www.medicalnewstoday.com/releases/317731.php
5,5,Punch Newspapers,http://punchng.com/why-more-kids-now-wear-eyeglasses/
6,6,Daily News,http://www.nydailynews.com/new-york/nyc-crime/manhattan-man-scammed-15g-burning-man-pal-article-1.3498264
7,7,openDemocracy,https://www.opendemocracy.net/nil-mutluer-philipp-schwartz/power-relations-in-new-turkey-and-naked-truth
8,8,WA Today,http://www.watoday.com.au/world/nasabacked-research-subjects-end-eight-months-of-isolation-in-marslike-habitat-20170915-gyiou6.html
9,9,The Age,http://www.theage.com.au/world/nasabacked-research-subjects-end-eight-months-of-isolation-in-marslike-habitat-20170915-gyiou6.html
10,10,The Sydney Morning Herald,http://www.smh.com.au/world/nasabacked-research-subjects-end-eight-months-of-isolation-in-marslike-habitat-20170915-gyiou6.html
11,11,Coshocton Tribune,http://www.coshoctontribune.com/story/news/local/2017/09/15/community-news-notes/105595174/
12,12,Wall Street Daily,https://www.wallstreetdaily.com/2017/09/08/chaos-is-a-ladder/
13,13,lifestyle.inquirer.net,http://lifestyle.inquirer.net/273321/blue-light-cell-phone-laptop-may-causing-skin-damage/
14,14,Los Angeles Times,http://www.latimes.com/entertainment/movies/la-et-mn-toronto-diary-justin-chang-20170908-htmlstory.html
15,15,Gadget Now,http://www.gadgetsnow.com/tech-news/apple-spaceship-nestled-in-earthly-oasis/articleshow/60516029.cms
16,16,military-technologies.net,http://www.military-technologies.net/2017/09/14/drug-designing-tools-market-size-to-grow-steadily-during-forecast-period-2017-2027/
17,17,http://www.livemint.com/,http://www.livemint.com/Companies/6KItnwT5Pzd0QAby0JcHBK/Apple-spaceship-headquarters-reflect-companys-values-say.html
18,18,The Star Online,http://www.thestar.com.my/tech/tech-news/2017/09/14/apple-spaceship-nestled-in-earthly-oasis/
19,19,The New Zealand Herald,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11922103
20,20,The New Yorker,https://www.newyorker.com/culture/richard-brody/frederick-wisemans-utopian-vision-of-libraries-in-ex-libris
21,21,Global News,http://globalnews.ca/news/3740533/ottawa-mom-library-computer-pornography/
22,22,uk.news.yahoo.com,https://uk.news.yahoo.com/apple-spaceship-nestled-earthly-oasis-020726919.html
23,23,Boing Boing,https://boingboing.net/2017/09/13/weakening-security-for-securit.html
24,24,Mail Online,http://www.dailymail.co.uk/~/article-4879904/index.html
25,25,The Ringer,https://www.theringer.com/2017/9/13/16299136/jemele-hill-espn-michael-smith-sportscenter-the-six
26,26,http://www.hindustantimes.com/,http://www.hindustantimes.com/tech/think-iphone-x-stole-the-show-apple-s-new-spaceship-is-equally-stunning/story-6jl415ELwfZYiYFOl32R0O.html
27,27,Citizen,http://www.thecitizen.co.tz/News/Apple--spaceship--nestled-in-Earthly-oasis/1840386-4094128-kes360/index.html
28,28,phys.org,https://phys.org/news/2017-09-apple-spaceship-nestled-earthly-oasis.html
29,29,The Nation,http://www.nationmultimedia.com/detail/Startup_and_IT/30326555
30,30,Channel NewsAsia,http://www.channelnewsasia.com/news/business/apple-spaceship-nestled-in-earthly-oasis-9211376
31,31,The Citizen,http://citizen.co.za/lifestyle/your-life-technology/1651311/us-internet-lifestyle-architecture-computers-apple/
32,32,themalaymailonline.com,http://www.themalaymailonline.com/tech-gadgets/article/apple-spaceship-nestled-in-earthly-oasis
33,33,Mail Online,http://www.dailymail.co.uk/~/article-4878822/index.html
34,34,The Sun,https://www.thesun.co.uk/news/4452882/computers-replace-doctors-jeremy-hunt/
35,35,ryeandbattleobserver.co.uk,http://www.ryeandbattleobserver.co.uk/news/national/illnesses-diagnosed-by-computer-in-little-more-than-10-years-says-jeremy-hunt-1-8147410
36,36,Market Rasen Mail,http://www.marketrasenmail.co.uk/news/national/illnesses-diagnosed-by-computer-in-little-more-than-10-years-says-jeremy-hunt-1-8147410
37,37,Haverhill Echo,http://www.haverhillecho.co.uk/news/national/illnesses-diagnosed-by-computer-in-little-more-than-10-years-says-jeremy-hunt-1-8147410
38,38,Your Local Guardian,http://www.yourlocalguardian.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
39,39,Asian Image,http://www.asianimage.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
40,40,Hillingdon Times,http://www.hillingdontimes.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
41,41,Campaign Series,http://www.campaignseries.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
42,42,Dudley News,http://www.dudleynews.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
43,43,Lancaster And Morecambe Citizen,http://www.thelancasterandmorecambecitizen.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
44,44,Somerset County Gazette,http://www.somersetcountygazette.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
45,45,Hereford Times,http://www.herefordtimes.com/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
46,46,Belfast Telegraph,http://www.belfasttelegraph.co.uk/news/uk/illnesses-diagnosed-by-computer-in-little-more-than-10-years-says-jeremy-hunt-36126844.html
47,47,Kidderminster Shuttle,http://www.kidderminstershuttle.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
48,48,Gazette & Herald,http://www.gazetteandherald.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
49,49,Watford Observer,http://www.watfordobserver.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
50,50,Daily Echo,http://www.dailyecho.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
51,51,Ilkley Gazette,http://www.ilkleygazette.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
52,52,Brentwood Live,http://www.brentwoodlive.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
53,53,Evesham Journal,http://www.eveshamjournal.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
54,54,Bournemouth Echo,http://www.bournemouthecho.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
55,55,Keighley News,http://www.keighleynews.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
56,56,Northwich Guardian,http://www.northwichguardian.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
57,57,St Albans & Harpenden Review,http://www.stalbansreview.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
58,58,Stourbridge News,http://www.stourbridgenews.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
59,59,Leigh Journal,http://www.leighjournal.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
60,60,Mail Online,http://www.dailymail.co.uk/~/article-4878122/index.html
61,61,Ledbury Reporter,http://www.ledburyreporter.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
62,62,Southend Standard,http://www.southendstandard.co.uk/uk_national_news/15531008.Illnesses_diagnosed_by_computer_in_little_more_than_10_years__says_Jeremy_Hunt/
63,63,The Guardian,http://www.theguardian.com/society/2017/sep/12/patients-illnesses-could-soon-be-diagnosed-by-ai-nhs-leaders-say
64,64,Weekly Standard,http://www.weeklystandard.com/apples-iphone-x-will-it-be-enough-to-keep-tim-cook-on-top/article/2009641
65,65,Chicago magazine,http://www.chicagomag.com/Chicago-Magazine/October-2017/Blago-His-Life-in-Prison/
66,66,Refworld,http://www.refworld.org/docid/59b7f11b4.html
67,67,Sun Herald,http://www.sunherald.com/news/business/article172786866.html
68,68,star-telegram,http://www.star-telegram.com/news/politics-government/national-politics/article172786866.html
69,69,The News Tribune,http://www.thenewstribune.com/news/business/article172786866.html
70,70,MyrtleBeachOnline,http://www.myrtlebeachonline.com/news/business/national-business/article172786866.html
71,71,The  Olympian,http://www.theolympian.com/news/business/article172786866.html
72,72,The Kansas City Star,http://www.kansascity.com/news/business/national-international/article172786866.html
73,73,The News&Observer,http://www.newsobserver.com/news/business/article172786866.html
74,74,Metro.co.uk,http://metro.co.uk/2017/09/12/off-grid-parents-who-refused-medicine-and-let-children-roam-freely-are-evicted-6920485/
75,75,Fast Company,https://www.fastcompany.com/40431777/the-us-just-picked-intel-ibm-nvidia-and-others-to-help-make-supercomputers-50-times-faster
76,76,http://www.livemint.com/,http://www.livemint.com/Opinion/euQgrI41TVqQJqfbX6cQkO/The-hybrid-approach-to-true-knowledge.html
77,77,Deccan Herald,http://www.deccanherald.com/content/632643/sciencetake.html
78,78,The Indian Express,http://indianexpress.com/article/technology/tech-news-technology/chinas-ever-tighter-web-controls-jolt-companies-scientists-4838453/
79,79,Washington Post,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/09/11/daily-202-hurricane-irma-would-have-killed-vastly-more-people-in-the-past/59b6111930fb045176650bf9/
80,80,The Independent,http://www.independent.co.uk/news/education/education-news/intelligent-machines-replace-teachers-classroom-10-years-ai-robots-sir-anthony-sheldon-wellington-a7939931.html
81,81,Illawarra Mercury,http://www.illawarramercury.com.au/story/4906421/community-billboard/
82,82,Proactiveinvestors UK,http://www.proactiveinvestors.co.uk/companies/market_reports/183721/ftse-100-seen-up-with-asia-as-easing-north-korea-tensions-offset-hurricane-irma-worries-183721.html
83,83,Proactiveinvestors UK,http://www.proactiveinvestors.co.uk/companies/market_reports/183721/ftse-100-seen-up-with-asia-as-easing-north-korea-tensions-offset-irma-worries-183721.html
84,84,Channel NewsAsia,http://www.channelnewsasia.com/news/lifestyle/the-burning-issue-6-sunscreens-to-save-your-skin-9194088
85,85,xnewspress.com,http://xnewspress.com/2017/09/sara-netanyahu-to-be-indicted/
86,86,Oman Observer,http://omanobserver.om/mobiles-modern-menace/
87,87,Asbury Park Press,http://www.app.com/story/getpublished/2017/09/08/beware-ghouls-goblins-and-gangsters-scams-targeting-seniors/648739001/
88,88,Medical Daily,http://www.medicaldaily.com/artificial-intelligence-better-humans-detecting-whos-gay-421968
89,89,ITProPortal,http://www.itproportal.com/features/going-digital-build-a-digital-spine-for-your-enterprise/
90,90,Hometown Headlines,http://johndruckenmiller.com/blog/2017/09/08/rome-board-of-education-15-candidate-profiles-qas-on-education-tax-school-systems-direction-technology/
91,91,Mail Online,http://www.dailymail.co.uk/~/article-4863838/index.html
92,92,Yahoo Finance,https://finance.yahoo.com/news/ibm-ponies-240-million-watson-040135281.html
93,93,Star Tribune,http://www.startribune.com/how-russia-created-fake-americans-to-influence-the-election/443073113/
94,94,theStar.com,https://www.thestar.com/news/world/2017/09/07/the-fake-americans-russia-created-to-influence-the-us-election.html
95,95,msn.com,http://www.msn.com/en-us/money/other/on-facebook-and-twitter-a-hunt-for-russia%E2%80%99s-meddling-hand/ar-AArsWg2?srcref=rss
96,96,Mail Online,http://www.dailymail.co.uk/~/article-4863194/index.html
97,97,The New York Times,https://www.nytimes.com/2017/09/07/us/politics/russia-facebook-twitter-election.html
98,98,Mondoweiss,http://mondoweiss.net/2017/09/barghoutis-reportedly-visiting/
99,99,canada.com,http://www.canada.com/business/technoinfused+opera+about+steve+jobs+gets+backers/14581761/story.html
100,100,morgancountycitizen.com,http://www.morgancountycitizen.com/obituaries-45/
101,101,Philly.com,http://www.philly.com/philly/columnists/michael_smerconish/houston-dunkirk-fishing-boats-rafts-harvey-20170907.html
102,102,Salisbury Post,http://www.salisburypost.com/2017/09/07/roundbout-whats-happening-sept-7-13/
103,103,Outside Online,https://www.outsideonline.com/2238401/biomechatronic-man
104,104,Fast Company,https://www.fastcompany.com/40431777/the-us-just-picked-intel-ibm-nvidia-and-others-to-help-make-supercomputers-50-times-faster
105,105,Portsmouth News,http://www.portsmouth.co.uk/business/driver-within-a-whisker-of-falling-for-scam-refund-email-from-dvla-1-8137958
106,106,The Age,http://www.theage.com.au/comment/the-age-letters/vaccination-helping-to-protect-all-in-the-community-20170905-gybn0s.html
107,107,Canberra Times,http://www.canberratimes.com.au/technology/sci-tech/nobody-saw-it-breakthrough-claimed-by-unsws-quantum-computing-team-20170905-gybmph.html
108,108,Times of Oman,http://timesofoman.com/article/116528/Opinion/Columnist/After-disasters-in-the-United-States-like-Hurricane-Harvey-lawyers-get-busy-with-lawsuits-seeking-to
109,109,WA Today,http://www.watoday.com.au/technology/sci-tech/nobody-saw-it-breakthrough-claimed-by-unsws-quantum-computing-team-20170905-gybmph.html
110,110,Mashable,http://mashable.com/2017/09/05/elon-musk-wrong-about-ai-wwiii/
111,111,news.trust.org,http://news.trust.org/item/20170905173717-68rcn/
112,112,The Times of India,http://timesofindia.indiatimes.com/business/international-business/hurricane-harveys-aftermath-could-see-pioneering-climate-lawsuits/articleshow/60382223.cms
113,113,Mail Online,http://www.dailymail.co.uk/~/article-4855166/index.html
114,114,Motherboard,https://motherboard.vice.com/en_us/article/j559b8/when-an-ai-invents-diseases-you-end-up-with-penis-arthritis
115,115,Hometown Headlines,http://johndruckenmiller.com/blog/2017/09/05/rome-board-of-education-profiles-qas-on-education-tax-school-systems-direction-with-candidates-collins-dixon-ehrler-fisher-seifert-one-of-three-parts/
116,116,INFORMATION NIGERIA,http://www.informationng.com/2017/09/keep-things-dark-lighten-breast-cancer-risk.html
117,117,gpbnews.org,http://gpbnews.org/post/scanning-future-radiologists-see-their-jobs-risk
118,118,KSMU FM 91.1,http://ksmu.org/post/scanning-future-radiologists-see-their-jobs-risk
119,119,keranews.org,http://keranews.org/post/scanning-future-radiologists-see-their-jobs-risk
120,120,kosu.org,http://kosu.org/post/scanning-future-radiologists-see-their-jobs-risk
121,121,tpr.org,http://tpr.org/post/scanning-future-radiologists-see-their-jobs-risk
122,122,publicradiotulsa.org,http://publicradiotulsa.org/post/scanning-future-radiologists-see-their-jobs-risk
123,123,news.wsiu.org,http://news.wsiu.org/post/scanning-future-radiologists-see-their-jobs-risk
124,124,nhpr.org,http://nhpr.org/post/scanning-future-radiologists-see-their-jobs-risk
125,125,news.wbfo.org,http://news.wbfo.org/post/scanning-future-radiologists-see-their-jobs-risk
126,126,wvpublic.org,http://wvpublic.org/post/scanning-future-radiologists-see-their-jobs-risk
127,127,wshu.org,http://wshu.org/post/scanning-future-radiologists-see-their-jobs-risk
128,128,wuwm.com,http://wuwm.com/post/scanning-future-radiologists-see-their-jobs-risk
129,129,wemu.org,http://wemu.org/post/scanning-future-radiologists-see-their-jobs-risk
130,130,wyso.org,http://wyso.org/post/scanning-future-radiologists-see-their-jobs-risk
131,131,wrvo.org,http://wrvo.org/post/scanning-future-radiologists-see-their-jobs-risk
132,132,kmuw.org,http://kmuw.org/post/scanning-future-radiologists-see-their-jobs-risk
133,133,boisestatepublicradio.org,http://boisestatepublicradio.org/post/scanning-future-radiologists-see-their-jobs-risk
134,134,iowapublicradio.org,http://iowapublicradio.org/post/scanning-future-radiologists-see-their-jobs-risk
135,135,OsunDefender,http://www.osundefender.com/see-9-things-didnt-know-invented-women/
136,136,NPR.org,http://www.npr.org/sections/alltechconsidered/2017/09/04/547882005/scanning-the-future-radiologists-see-their-jobs-at-risk
137,137,Deccan Herald,http://www.deccanherald.com/content/631402/snippets-science.html
138,138,MassLive,http://www.masslive.com/living/index.ssf/2017/09/senior_notes_for_hampshire_and_franklin_counties_and_metro_east_plus_september_6_2017.html
139,139,Opensource.com,https://opensource.com/article/17/9/wikifundi-leader-florence-devouard
140,140,CineVue | Award-winning UK film blog,http://www.cine-vue.com/2017/09/venice-2017-ex-libris-new-york-public.html
141,141,Illawarra Mercury,http://www.illawarramercury.com.au/story/4890779/billboard-sept-6/
142,142,BBC News,http://www.bbc.co.uk/news/world-40923649
143,143,Chicago Tribune,http://www.chicagotribune.com/news/nationworld/politics/ct-harvey-aid-debt-ceiling-20170903-story.html
144,144,Winston-Salem Journal,http://www.journalnow.com/news/nation_world/trump-administration-wants-to-tie-harvey-recovery-aid-to-debt/article_0e35f90b-0c18-52a5-82e6-f8631d7c541a.html
145,145,Greensboro News & Record,http://www.greensboro.com/news/us_world/trump-administration-wants-to-tie-harvey-recovery-aid-to-debt/article_5653ddfb-1e8a-56fb-b57f-90ca98e20c8d.html
146,146,Washington Post,https://www.washingtonpost.com/news/post-nation/wp/2017/09/03/trump-administration-wants-to-tie-harvey-recovery-aid-to-debt-ceiling-legislation/
147,147,HoumaToday.com,http://www.houmatoday.com/news/20170903/video-extra-houston-becomes-city-in-recovery-after-harvey
148,148,The Independent,http://www.independent.co.uk/life-style/health-and-families/why-understanding-how-a-childs-brain-works-at-different-ages-is-so-important-a7926111.html
149,149,Times Colonist,http://www.timescolonist.com/life/islander/our-community-firm-pitches-in-for-woodwynn-farms-1.22388661
150,150,Guyana Chronicle,http://guyanachronicle.com/2017/09/03/guyana-cuba-ties-deepening
151,151,Metro.co.uk,http://metro.co.uk/2017/09/02/boy-16-jailed-for-setting-off-homemade-bomb-in-sainsburys-toilet-6898203/
152,152,IOL,https://www.iol.co.za/business-report/technology/jobs-hands-over-reins-as-apple-thrives-1014298
153,153,Fast Company,https://www.fastcompany.com/40431777/the-us-just-picked-intel-ibm-nvidia-and-others-to-help-make-supercomputers-50-times-faster
154,154,Duluth Budgeteer News,http://www.duluthnewstribune.com/features/4321001-are-we-hard-wired-lie
155,155,books.chantcd.com,http://books.chantcd.com/psychopharmacology-drugs-the-brain-and-behavior-2nd-edition-pdf/
156,156,sunnewsonline.com,http://sunnewsonline.com/we-advise-govt-through-evidence-based-research-onuoha-president-nigerian-academy-of-science/
157,157,DeseretNews.com,http://www.deseretnews.com/article/865687895/Sitting-is-the-new-smoking.html
158,158,The Colorado Independent,http://www.coloradoindependent.com/166847/solitary-confinement-gray-box-isolation
